Country,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,"Government expenditure on education, total (% of GDP)",4.714680195,4.739490032,4.924270153,,4.408899784,4.680759907,,4.799180031,4.915589809,5.924670219,6.712490082,6.036870003,6.549059868,6.808060169,6.162930012,6.479060173,6.143219948,
Afghanistan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,3.461960077,3.437849998,2.524410009,3.434370041,3.673899889,3.242019892,4.205249786,3.926749945
Angola,"Government expenditure on education, total (% of GDP)",2.607530117,,,,,2.776200056,2.859689951,,,,3.474109888,,,,,,,
Albania,"Government expenditure on education, total (% of GDP)",3.286920071,3.340600014,3.05663991,3.06427002,3.170079947,3.23871994,3.157190084,3.268680096,,,,,,3.539299965,,3.437969923,3.954639912,
Andorra,"Government expenditure on education, total (% of GDP)",,,1.681529999,,1.522690058,1.596529961,2.189889908,2.070970058,2.930069923,3.154839993,3.057420015,3.14508009,,2.438070059,2.997809887,3.253679991,3.256700039,3.195559978
Arab World,"Government expenditure on education, total (% of GDP)",,,,,4.6707201,,,,4.282284975,,,,,,,,,
United Arab Emirates,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Argentina,"Government expenditure on education, total (% of GDP)",4.580309868,4.833740234,4.017340183,3.535049915,3.486520052,3.860009909,4.128210068,4.462600231,4.844409943,5.531050205,5.019710064,5.290629864,5.345829964,5.436610222,5.361440182,5.776110172,5.572179794,
Armenia,"Government expenditure on education, total (% of GDP)",2.772730112,2.469439983,2.135040045,2.145040035,2.486730099,2.712029934,2.715770006,3.018939972,3.172729969,3.840790033,3.249000072,3.143850088,2.772480011,2.650180101,2.247240067,2.80591011,2.75812006,
American Samoa,"Government expenditure on education, total (% of GDP)",,,,,,,14.62928009,,,,,,,,,,,
Antigua and Barbuda,"Government expenditure on education, total (% of GDP)",,,3.394279957,,,,,,,2.517240047,,,,,,,,
Australia,"Government expenditure on education, total (% of GDP)",4.893690109,,,,,4.91573,4.753590107,4.667109966,4.643970013,5.093269825,5.559169769,5.083129883,4.877649784,5.23800993,5.173679829,5.321750164,,
Austria,"Government expenditure on education, total (% of GDP)",5.588809967,5.575479984,5.522130013,5.361830235,5.302430153,5.249370098,5.226520061,5.146900177,5.263959885,5.730249882,5.700479984,5.592269897,5.480400085,5.547110081,5.448979855,5.453040123,,
Azerbaijan,"Government expenditure on education, total (% of GDP)",3.853990078,3.503420115,3.154489994,3.286149979,3.447659969,2.974620104,2.555520058,2.549279928,2.44092989,3.224309921,2.780620098,2.435640097,2.067630053,2.442130089,2.633039951,2.951679945,2.903409958,
Burundi,"Government expenditure on education, total (% of GDP)",2.645479918,2.903909922,3.004930019,,3.74496007,3.631690025,,,5.19355011,6.319789886,6.792870045,5.99778986,5.820909977,5.414750099,5.933909893,6.448810101,4.618130207,4.344069958
Belgium,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,6.638979912,6.552380085,,
Benin,"Government expenditure on education, total (% of GDP)",2.888689995,3.232350111,2.95133996,3.120270014,3.508039951,3.630789995,3.503279924,3.229809999,3.795660019,4.222040176,5.029319763,,4.868159771,4.547319889,4.321129799,4.356430054,3.994689941,
Burkina Faso,"Government expenditure on education, total (% of GDP)",,,,,,4.432600021,4.478759766,4.588580132,,,3.938960075,4.483260155,4.053530216,4.593840122,4.559939861,4.166069984,,
Bangladesh,"Government expenditure on education, total (% of GDP)",2.125080109,2.171930075,2.017149925,2.069390059,1.940140009,,2.131289959,2.202219963,2.05456996,1.939419985,,2.132699966,2.175499916,1.966160059,,,1.535539985,
Bulgaria,"Government expenditure on education, total (% of GDP)",,3.410180092,3.41237998,4.029379845,2.33781004,4.141059875,3.932019949,3.682110071,4.224370003,4.285749912,3.863460064,3.563030005,3.502029896,4.061970234,,,,
Bahrain,"Government expenditure on education, total (% of GDP)",,,,,,,2.874360085,2.575000048,2.496779919,,,,2.645309925,2.476880074,2.467459917,2.668080091,,2.335489988
"Bahamas, The","Government expenditure on education, total (% of GDP)",2.232840061,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Belarus,"Government expenditure on education, total (% of GDP)",6.196619987,,,,5.712259769,5.871029854,6.076960087,5.152100086,,4.516719818,5.220039845,4.684790134,4.959640026,5.009419918,4.818309784,4.787519932,4.946549892,4.820030212
Belize,"Government expenditure on education, total (% of GDP)",5.028429985,5.796929836,,5.206820011,5.299270153,,,,5.687759876,6.100140095,6.620999813,,,6.218060017,6.478660107,6.722519875,7.060450077,7.087409973
Bermuda,"Government expenditure on education, total (% of GDP)",,,,1.666270018,1.775879979,1.988770008,,,,2.615190029,2.6442101,,,,1.782850027,1.689730048,,1.492009997
Bolivia,"Government expenditure on education, total (% of GDP)",5.473420143,5.899459839,6.230309963,6.379039764,,,6.313610077,,7.039730072,8.081199646,7.600110054,6.888470173,6.42524004,6.257929802,7.285349846,,,
Brazil,"Government expenditure on education, total (% of GDP)",3.948930025,3.844680071,3.750370026,,3.974479914,4.4790802,4.870600224,4.974259853,5.268839836,5.463550091,5.648799896,5.737410069,5.855100155,5.838850021,5.948480129,6.24105978,,
Barbados,"Government expenditure on education, total (% of GDP)",4.621510029,5.935090065,5.76335001,6.121359825,5.904069901,5.556960106,,5.184619904,5.086100101,5.313509941,6.097340107,,5.258900166,5.097740173,6.229410172,,5.092720032,4.65651989
Brunei Darussalam,"Government expenditure on education, total (% of GDP)",3.705909967,,,,,,,,,,2.046610117,3.322099924,2.889590025,,3.353189945,,4.425409794,
Bhutan,"Government expenditure on education, total (% of GDP)",5.513790131,5.71780014,,,6.417990208,7.078100204,,,4.797500134,4.626719952,4.024469852,4.652579784,,5.589660168,5.903329849,7.389659882,6.805570126,7.050489902
Botswana,"Government expenditure on education, total (% of GDP)",,,,,,10.67858982,,8.851490021,,9.632920265,,,,,,,,
Central African Republic,"Government expenditure on education, total (% of GDP)",1.612650037,,1.519569993,1.539800048,1.624529958,1.652220011,1.415060043,1.313320041,1.290009975,1.303550005,1.204550028,1.228620052,,,,,,
Canada,"Government expenditure on education, total (% of GDP)",5.442009926,4.969580173,5.01072979,,,4.782149792,,4.780360222,4.638259888,4.852640152,5.36992979,5.274439812,,,,,,
Central Europe and the Baltics,"Government expenditure on education, total (% of GDP)",4.858910084,5.080480099,5.170969963,5.067289829,4.855050087,4.844860077,4.711550236,4.590549946,4.83453989,4.964360237,4.768949986,4.600790024,4.481895208,4.587720156,4.631949902,4.814539909,,
Switzerland,"Government expenditure on education, total (% of GDP)",4.781400204,4.95980978,5.314290047,5.523759842,5.445730209,5.204100132,4.9615798,4.687379837,4.867990017,5.041180134,4.926050186,4.969860077,5.033370018,5.040480137,5.051229954,5.104650021,5.124300003,
Channel Islands,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Chile,"Government expenditure on education, total (% of GDP)",3.77583003,,4.081210136,3.963459969,3.538389921,3.262830019,3.021529913,3.21378994,3.792429924,4.230649948,4.162089825,4.045189857,,4.529429913,4.730179787,4.873700142,5.35063982,
China,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Cote d'Ivoire,"Government expenditure on education, total (% of GDP)",3.703670025,3.668679953,4.090330124,3.967989922,4.127860069,4.105750084,4.00150013,4.258329868,4.341259956,4.41245985,4.553460121,4.137549877,4.61108017,4.729000092,4.577429771,4.829880238,4.94836998,4.364170074
Cameroon,"Government expenditure on education, total (% of GDP)",1.779919982,2.424180031,,3.091419935,3.013639927,2.887170076,2.741450071,3.075229883,2.611180067,3.109420061,2.993659973,2.766769886,2.697180033,2.768019915,2.687129974,2.768049955,2.687550068,3.077939987
"Congo, Dem. Rep.","Government expenditure on education, total (% of GDP)",,,,,,,,,,,1.524979949,,,2.062210083,1.951429963,2.170439959,2.118690014,1.469509959
"Congo, Rep.","Government expenditure on education, total (% of GDP)",,,3.208319902,2.836159945,2.288130045,1.835770011,,,,,6.220789909,,,,4.017199993,4.561470032,,
Colombia,"Government expenditure on education, total (% of GDP)",3.511209965,3.708679914,4.268129826,4.325139999,4.079349995,3.995009899,3.893320084,4.058700085,3.909800053,4.747429848,4.826159954,4.45980978,4.385310173,4.903240204,4.665160179,4.500480175,4.520909786,4.399720192
Comoros,"Government expenditure on education, total (% of GDP)",,,3.880589962,,,,,,7.709889889,,,4.932789803,4.889989853,4.297870159,4.864930153,4.344449997,,
Cabo Verde,"Government expenditure on education, total (% of GDP)",,,7.876820087,,7.476640224,,6.529600143,5.407549858,5.518000126,5.308959961,5.567289829,5.043610096,,5.001440048,4.963870049,5.266910076,5.366509914,5.224740028
Costa Rica,"Government expenditure on education, total (% of GDP)",4.68696022,4.851099968,5.173540115,5.156360149,4.912179947,,4.639180183,4.658899784,4.91711998,6.046350002,6.634449959,6.455349922,6.68983984,6.849339962,6.869520187,7.082550049,7.118730068,7.432260036
Caribbean small states,"Government expenditure on education, total (% of GDP)",3.869560003,4.223160028,4.459119916,3.696724892,3.912549973,4.616419792,,5.49022007,6.191319942,6.198480129,6.370610237,6.267149925,6.1145401,6.253930092,6.020720005,5.45581007,5.318659782,5.267730236
Cuba,"Government expenditure on education, total (% of GDP)",7.704810143,8.358090401,9.571169853,9.940859795,10.26823044,10.55778027,9.057169914,11.86820984,14.05908012,13.12485981,12.83730984,,,,,,,
Curacao,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,4.930950165,,,,
Cayman Islands,"Government expenditure on education, total (% of GDP)",,,,,,1.786319971,1.985170007,,,,,,,,,,,
Cyprus,"Government expenditure on education, total (% of GDP)",4.892779827,5.033510208,5.486519814,6.656700134,6.081960201,6.196000099,6.227600098,6.25248003,6.724020004,7.20622015,6.580249786,6.562379837,,6.431759834,6.376210213,6.376739979,,
Czech Republic,"Government expenditure on education, total (% of GDP)",3.650890112,3.748549938,3.972559929,4.136429787,4.014239788,3.890379906,4.217100143,3.866630077,3.74454999,4.171279907,4.064459801,4.272140026,4.250860214,4.090889931,3.994620085,5.788849831,,
Germany,"Government expenditure on education, total (% of GDP)",,,,,,,4.279300213,4.343029976,4.409540176,4.880479813,4.913680077,4.807799816,4.933310032,4.934969902,4.931129932,4.813409805,,
Djibouti,"Government expenditure on education, total (% of GDP)",9.659999847,7.805429935,8.447600365,8.889849663,9.264670372,8.365889549,8.278779984,8.40625,,,4.49022007,,,,,,,
Dominica,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,3.386070013,,
Denmark,"Government expenditure on education, total (% of GDP)",8.084329605,8.215450287,8.213029861,8.121939659,8.207630157,8.085570335,7.729909897,7.615600109,7.4760499,8.448880196,8.559550285,8.48486042,7.237820148,8.494429588,7.634850025,,,
Dominican Republic,"Government expenditure on education, total (% of GDP)",1.888290048,1.967829943,1.914010048,1.84465003,,,,2.046789885,,,,,,,,,,
Algeria,"Government expenditure on education, total (% of GDP)",,,,,,,,,4.33701992,,,,,,,,,
East Asia & Pacific (excluding high income),"Government expenditure on education, total (% of GDP)",4.260559916,2.743324995,2.997080088,,2.748470068,,,3.078419924,2.901900053,3.525130033,3.160359979,3.189440012,3.972094893,3.741530061,,,,
Early-demographic dividend,"Government expenditure on education, total (% of GDP)",3.987774968,4.24104023,3.754745007,3.949249983,3.462305069,,4.06499505,3.577944994,4.33701992,,4.048079967,3.89854002,3.942765117,4.364099979,4.30546999,,,
East Asia & Pacific,"Government expenditure on education, total (% of GDP)",,3.724404931,3.864919901,,4.030889988,,,3.528845072,3.384564996,4.127034903,3.509235024,4.013624907,4.114484906,3.942170024,3.59059,,,
Europe & Central Asia (excluding high income),"Government expenditure on education, total (% of GDP)",3.25661993,3.290529966,3.227319956,3.35405004,3.214375019,3.512150049,3.634870052,3.682110071,4.106269836,4.192029953,,3.935110092,3.903880119,,4.594734907,3.93046999,3.954639912,
Europe & Central Asia,"Government expenditure on education, total (% of GDP)",4.171300173,4.668879986,4.446290016,4.848320007,4.813915014,4.873839855,4.864284992,4.687379837,4.901760101,5.085925102,5.220039845,4.969860077,4.811810017,5.040480137,5.203094959,4.882939816,,
Ecuador,"Government expenditure on education, total (% of GDP)",1.150930047,,,,,,,,,4.342420101,4.507430077,4.726890087,4.643070221,5.004640102,5.260990143,4.998700142,,
"Egypt, Arab Rep.","Government expenditure on education, total (% of GDP)",,,,4.945630074,4.6707201,4.794429779,4.001780033,3.68460989,3.760829926,,,,,,,,,
Euro area,"Government expenditure on education, total (% of GDP)",4.625500202,5.236480236,5.255879879,5.105000019,5.042300224,4.97197485,4.864284992,4.712250233,5.106090069,5.573530197,5.52699995,5.121290207,5.201410055,5.315760136,5.288689852,5.063730001,,
Eritrea,"Government expenditure on education, total (% of GDP)",,4.047160149,3.523900032,,3.148969889,,2.127000093,,,,,,,,,,,
Spain,"Government expenditure on education, total (% of GDP)",4.176370144,4.119880199,4.136030197,4.167170048,4.148290157,4.130030155,4.167590141,4.233320236,4.500939846,4.867710114,4.81911993,4.866330147,4.431879997,4.328340054,4.279900074,4.277009964,,
Estonia,"Government expenditure on education, total (% of GDP)",5.340209961,5.236480236,5.468679905,5.294630051,4.911809921,4.844860077,,4.66395998,5.517509937,5.9541502,5.52699995,5.017380238,4.712930202,4.83837986,5.479410172,5.215899944,,
Ethiopia,"Government expenditure on education, total (% of GDP)",3.983109951,3.700289965,3.632450104,,,,5.490960121,5.451129913,5.408199787,4.422070026,4.496590137,5.485760212,5.56678009,4.498549938,4.602019787,4.737919807,,
European Union,"Government expenditure on education, total (% of GDP)",4.742205143,4.924479961,5.020679951,5.101490021,4.977055073,5.023869991,4.964440107,4.790295124,5.009185076,5.528964996,5.350960016,5.068825006,4.933310032,5.277870178,5.282939911,5.063730001,,
Fragile and conflict affected situations,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,3.343889952,,,3.066754937,,,,
Finland,"Government expenditure on education, total (% of GDP)",5.716879845,5.847970009,6.024779797,6.174769878,6.168499947,6.036059856,5.938099861,5.686089993,5.84676981,6.485179901,6.540709972,6.482009888,7.192540169,7.158480167,7.15155983,7.091829777,,
Fiji,"Government expenditure on education, total (% of GDP)",5.857250214,5.617139816,6.24382019,,6.164929867,5.121970177,5.607140064,5.848430157,4.25357008,4.498479843,,4.17305994,,3.882889986,,,,
France,"Government expenditure on education, total (% of GDP)",,,,5.746709824,5.659319878,5.518730164,5.457180023,5.457280159,5.453509808,5.746180058,5.692510128,5.518300056,5.456419945,5.500279903,5.512060165,5.464240074,,
Faroe Islands,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.","Government expenditure on education, total (% of GDP)",6.708179951,,,,,,,,,,,,,,,12.45950031,,
Gabon,"Government expenditure on education, total (% of GDP)",3.827090025,,,,,,,,,,3.078079939,2.987449884,3.013400078,3.029720068,2.666680098,,,
United Kingdom,"Government expenditure on education, total (% of GDP)",4.071790218,4.143889904,4.692480087,4.848320007,4.772779942,4.976980209,5.020860195,4.953400135,4.935530186,5.130670071,5.770460129,5.67332983,,5.618710041,5.693419933,5.631480217,5.541790009,
Georgia,"Government expenditure on education, total (% of GDP)",2.181070089,2.137500048,2.235009909,2.065599918,2.914200068,2.484309912,3.003639936,2.696870089,2.919559956,3.222389936,,2.696219921,1.983309984,,,,3.784770012,3.829940081
Ghana,"Government expenditure on education, total (% of GDP)",,5.354440212,,,7.535580158,7.42208004,5.259829998,5.519869804,5.757959843,5.317440033,5.540599823,8.14097023,7.919139862,6.098189831,6.159830093,5.941709995,5.766320229,4.509799957
Gibraltar,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Guinea,"Government expenditure on education, total (% of GDP)",2.593400002,2.081909895,2.593869925,2.371020079,2.210000038,1.849060059,,,1.581120014,2.207250118,2.551189899,2.287420034,1.833709955,2.63421011,2.422800064,2.517139912,2.517999887,2.211999893
"Gambia, The","Government expenditure on education, total (% of GDP)",1.465870023,1.158100009,1.44291997,1.363379955,1.034500003,1.139189959,1.209489942,1.308490038,3.52737999,3.072350025,4.156099796,3.925110102,4.101180077,2.782589912,3.291759968,,3.085129976,
Guinea-Bissau,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,1.860820055,1.857859969,2.001060009,2.13248992,,,,
Equatorial Guinea,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Greece,"Government expenditure on education, total (% of GDP)",3.230190039,3.364579916,3.424309969,3.429339886,3.667190075,3.963959932,,,,,,,,,,,,
Grenada,"Government expenditure on education, total (% of GDP)",,,,3.926739931,,,,,,,,,,,,,10.29312992,
Greenland,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Guatemala,"Government expenditure on education, total (% of GDP)",,,,,,,2.984009981,3.03873992,3.184550047,,2.803060055,2.920140028,2.957859993,2.842259884,2.941390038,2.95517993,2.832809925,2.795380116
Guam,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Guyana,"Government expenditure on education, total (% of GDP)",8.484149933,8.588890076,8.408049583,6.96653986,5.526229858,8.139730453,5.089260101,3.752279997,,3.302740097,3.638550043,3.592040062,3.182420015,,5.849020004,5.266210079,6.06099987,6.250740051
High income,"Government expenditure on education, total (% of GDP)",4.770545006,4.942144871,4.940559864,5.067289829,4.977055073,4.91573,4.864284992,4.699815035,4.867990017,5.130670071,5.386409998,5.083129883,4.989885092,5.139245033,5.2199049,5.252709866,,
"Hong Kong SAR, China","Government expenditure on education, total (% of GDP)",,3.903700113,4.015540123,4.285299778,4.558959961,4.134630203,3.842789888,3.454550028,3.260629892,4.392129898,3.510030031,3.418220043,3.509609938,3.760319948,3.572550058,3.262120008,3.292649984,3.309649944
Honduras,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,5.874929905,7.090119839,6.412970066,6.30177021,5.956049919
Heavily indebted poor countries (HIPC),"Government expenditure on education, total (% of GDP)",2.941455007,3.272500038,3.055380106,,3.206634998,3.464540005,3.418669939,,3.539814949,4.04365015,3.938960075,3.925110102,4.077355146,4.498549938,4.194380045,4.261250019,4.00177002,
Croatia,"Government expenditure on education, total (% of GDP)",,,3.810859919,3.867549896,3.820859909,,,3.971110106,4.270130157,4.389249802,4.240509987,4.148729801,,4.562600136,,,,
Haiti,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,3.1572299,2.449589968,
Hungary,"Government expenditure on education, total (% of GDP)",4.858910084,4.924479961,5.170969963,5.789599895,5.330389977,5.328350067,5.309030056,5.147280216,4.977930069,4.964360237,4.768949986,4.600790024,4.173530102,4.203730106,4.631949902,4.579360008,,
IBRD only,"Government expenditure on education, total (% of GDP)",3.853990078,3.776679993,3.810859919,3.949249983,3.563264966,3.860009909,3.893320084,3.683359981,4.167579889,4.58810997,4.201299906,4.355269909,4.402155161,4.446764946,,,,
IDA & IBRD total,"Government expenditure on education, total (% of GDP)",3.397644997,3.586050034,3.454139948,3.662270069,3.523214936,3.630789995,3.743584991,3.682110071,3.857485056,4.285749912,4.006750107,3.930110097,4.053530216,4.24406004,4.346144915,4.324150085,,
IDA total,"Government expenditure on education, total (% of GDP)",2.971560001,3.363695025,3.063659906,,3.218120098,3.517165065,,,3.539814949,4.04365015,3.733390093,3.754230022,4.018030167,3.454509974,4.0832901,4.266710043,4.041600227,
IDA blend,"Government expenditure on education, total (% of GDP)",4.486390114,,,,3.669684887,,,,,,3.819380045,3.687899828,5.19520998,4.940770149,4.714849949,4.369230032,5.272394896,4.652699947
Indonesia,"Government expenditure on education, total (% of GDP)",,2.460030079,2.645689964,3.217999935,2.748470068,2.872819901,,3.044250011,2.901900053,3.525130033,2.81227994,3.189440012,3.407480001,3.359040022,3.288009882,3.583600044,,
IDA only,"Government expenditure on education, total (% of GDP)",2.941455007,3.294670105,3.004930019,,3.218120098,3.52218008,3.503279924,,3.60758996,4.070980072,3.733390093,3.754230022,3.889600039,3.434370041,4.038155079,4.261250019,4.008850098,
Isle of Man,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
India,"Government expenditure on education, total (% of GDP)",4.383259773,,,3.662270069,3.397870064,3.231869936,3.187449932,,,3.311239958,3.42347002,3.839720011,3.867500067,3.844670057,,,,
Not classified,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Ireland,"Government expenditure on education, total (% of GDP)",4.136620045,4.091929913,4.106180191,4.205530167,4.486310005,4.522119999,4.545470238,4.712250233,5.444519997,6.135220051,6.043409824,5.820370197,5.751100063,5.315760136,4.888440132,3.769710064,,
"Iran, Islamic Rep.","Government expenditure on education, total (% of GDP)",4.030640125,4.071680069,4.484879971,4.363220215,4.296629906,4.056509972,4.289989948,4.596809864,3.913759947,3.842449903,3.709180117,3.484970093,3.168590069,3.06795001,2.801350117,2.797389984,3.365760088,3.790400028
Iraq,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Iceland,"Government expenditure on education, total (% of GDP)",6.502419949,6.787099838,7.386680126,7.317359924,7.214660168,7.409430027,7.371069908,7.052649975,7.201859951,7.306660175,7.174099922,7.015319824,7.826010227,7.724989891,7.890309811,7.711060047,,
Israel,"Government expenditure on education, total (% of GDP)",6.118199825,6.379350185,6.46928978,6.354589939,5.945819855,5.762430191,5.763030052,5.509950161,5.542230129,5.495840073,5.54445982,5.563529968,5.697269917,5.88778019,5.814119816,5.881410122,,
Italy,"Government expenditure on education, total (% of GDP)",4.298860073,4.668879986,4.447110176,4.554800034,4.397170067,4.249420166,4.537769794,4.118519783,4.402870178,4.536310196,4.352389812,4.144070148,4.083909988,4.164720058,4.075250149,4.080359936,,
Jamaica,"Government expenditure on education, total (% of GDP)",4.983469963,5.381030083,5.375229836,4.256849766,3.912549973,4.616419792,,5.49022007,6.191319942,6.198480129,6.370610237,6.267149925,6.1145401,6.253930092,6.020720005,5.45581007,5.318659782,5.267730236
Jordan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,3.896209955,3.599590063
Japan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,3.692260027,3.665380001,3.59059,,3.467459917,
Kazakhstan,"Government expenditure on education, total (% of GDP)",3.25661993,,3.029700041,,2.25590992,2.263530016,2.626780033,2.831389904,2.589459896,3.060719967,,,,,,2.788579941,2.978100061,2.878499985
Kenya,"Government expenditure on education, total (% of GDP)",5.186729908,5.206210136,6.171999931,6.494269848,6.796929836,7.335649967,7.049839973,,,,5.508220196,5.335289955,5.508840084,5.419769764,5.280210018,5.271339893,5.362669945,5.238979816
Kyrgyz Republic,"Government expenditure on education, total (% of GDP)",3.508369923,3.854190111,4.445469856,4.475409985,4.622429848,4.873839855,5.549860001,6.467000008,5.913189888,6.232679844,5.818830013,6.79061985,7.384230137,6.780200005,5.531599998,5.985509872,6.586150169,7.207729816
Cambodia,"Government expenditure on education, total (% of GDP)",1.655990005,1.722219944,1.711210012,,1.719820023,,,1.599300027,,1.665680051,1.533789992,1.510689974,1.560899973,2.05053997,1.909389973,,,
Kiribati,"Government expenditure on education, total (% of GDP)",11.18587017,11.98812008,,,,,,,,,,,,,,,,
St. Kitts and Nevis,"Government expenditure on education, total (% of GDP)",4.75369978,4.398210049,3.903929949,3.823699951,4.005630016,3.859920025,4.111549854,4.288869858,,,,,,,,2.778529882,,
"Korea, Rep.","Government expenditure on education, total (% of GDP)",,3.897429943,3.792619944,4.132410049,4.115290165,3.901370049,3.967430115,3.952290058,4.463950157,4.669829845,,4.86413002,5.096360207,5.247580051,5.266129971,5.252709866,,
Kuwait,"Government expenditure on education, total (% of GDP)",,6.585999966,6.550499916,,5.535150051,4.738249779,3.760010004,,,,,,,,,,,
Latin America & Caribbean (excluding high income),"Government expenditure on education, total (% of GDP)",3.948930025,4.245730162,4.072584867,4.256849766,,,4.266250134,3.843010068,4.868594885,5.463550091,4.826159954,4.966430187,4.963039875,5.004640102,5.261165142,4.749590158,4.316504955,
Lao PDR,"Government expenditure on education, total (% of GDP)",1.503690004,1.990280032,2.825220108,,2.413000107,2.414089918,2.958790064,3.078419924,2.27854991,1.654850006,1.709789991,1.708019972,1.821470022,3.233809948,2.937809944,,,
Lebanon,"Government expenditure on education, total (% of GDP)",,2.841480017,2.552710056,,2.666739941,2.67227006,2.80862999,2.609869957,2.007319927,1.761849999,1.614330053,1.646389961,2.156290054,2.479769945,,,,
Liberia,"Government expenditure on education, total (% of GDP)",,,,,,,,,3.161420107,,,,2.757560015,2.719680071,3.591059923,4.110779762,4.008850098,3.826270103
