Country,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Libya,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
St. Lucia,"Government expenditure on education, total (% of GDP)",,6.848969936,,4.236249924,4.104269981,5.060490131,5.252099991,,4.689179897,3.439729929,3.864929914,3.860320091,3.590130091,4.312099934,4.336209774,4.37417984,5.710239887,
Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",3.862380028,4.173460007,4.017340183,3.956354976,3.745604992,,3.893320084,3.843010068,4.82006979,5.463550091,4.826159954,4.726890087,5.033069849,5.220625162,5.261340141,4.936200142,4.520639896,
Least developed countries: UN classification,"Government expenditure on education, total (% of GDP)",2.888689995,3.241340041,2.97813499,,3.148969889,3.385769963,,,3.482599974,3.124930024,3.506954908,3.044909954,2.872040033,3.085600019,3.614234924,,3.31524992,
Low income,"Government expenditure on education, total (% of GDP)",2.971560001,3.294670105,,,3.38617003,,,,3.662930012,4.098309994,3.631720066,3.842619896,4.035780191,3.454509974,3.833459973,4.110779762,3.767239928,
Liechtenstein,"Government expenditure on education, total (% of GDP)",,,,2.46013999,2.433330059,,2.053809881,1.921190023,2.048369884,,,2.556040049,,,,,,
Sri Lanka,"Government expenditure on education, total (% of GDP)",,,,,,,,,,2.055900097,1.717740059,1.808609962,1.496170044,1.621070027,1.932880044,2.22874999,3.475080013,2.807389975
Lower middle income,"Government expenditure on education, total (% of GDP)",3.267659903,,3.242840052,3.815129995,3.205754995,3.204859972,3.747240067,,4.051044941,3.968794942,4.518845081,3.869130015,3.867500067,4.286835074,4.577429771,,,
Low & middle income,"Government expenditure on education, total (% of GDP)",3.286920071,3.586050034,3.346045017,3.662270069,3.508039951,3.63124001,3.818109989,3.654715061,3.857485056,4.253895044,3.938960075,3.89854002,4.035780191,4.061970234,4.30546999,4.234430075,,
Lesotho,"Government expenditure on education, total (% of GDP)",10.09154987,9.365050316,10.10044956,13.21957016,11.10900974,12.07966042,11.27128029,,11.38967991,,,,,,,,,
Late-demographic dividend,"Government expenditure on education, total (% of GDP)",3.853990078,3.898090005,4.093695164,4.211369991,4.079349995,3.93859005,3.879790068,4.441725016,4.46709013,4.784190178,4.896305084,4.60902977,4.624819994,4.940110207,4.91106987,4.732159853,,
Lithuania,"Government expenditure on education, total (% of GDP)",,5.840380192,5.79253006,5.108510017,5.169159889,4.873189926,4.820549965,4.590549946,4.83453989,5.577410221,5.299029827,5.120269775,4.766829967,4.612840176,4.488180161,4.218050003,,
Luxembourg,"Government expenditure on education, total (% of GDP)",,3.555799961,,,,,,,,,,,4.090410233,,3.994390011,3.915479898,,
Latvia,"Government expenditure on education, total (% of GDP)",5.288290024,5.454889774,5.60875988,5.067289829,4.855050087,,4.711550236,4.656219959,5.405379772,5.573530197,5.080979824,4.936999798,6.594389915,6.985439777,5.282939911,5.337210178,,
"Macao SAR, China","Government expenditure on education, total (% of GDP)",3.340869904,2.734019995,2.861999989,2.797640085,2.245640039,2.290649891,2.206389904,2.054519892,2.207920074,2.546469927,2.629499912,2.685189962,3.337359905,2.049860001,2.032059908,2.981699944,3.08310008,
St. Martin (French part),"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Morocco,"Government expenditure on education, total (% of GDP)",,,,,,,,,5.342150211,5.260640144,,,,,,,,
Monaco,"Government expenditure on education, total (% of GDP)",1.255360007,,,,1.243860006,,,,,1.328770041,1.320219994,1.591420054,1.780040026,1.334400058,1.021950006,,1.371019959,
Moldova,"Government expenditure on education, total (% of GDP)",4.486390114,4.84691,5.497910023,5.424900055,6.771090031,7.162730217,7.498929977,8.293430328,8.237330437,9.509759903,9.112110138,8.559700012,8.348959923,,7.464509964,,6.661300182,6.68377018
Madagascar,"Government expenditure on education, total (% of GDP)",2.911350012,3.250329971,2.716209888,3.039489985,3.264300108,3.848170042,3.282530069,3.369879961,2.910409927,3.177510023,,2.781120062,2.732170105,2.082309961,2.793839931,,,
Maldives,"Government expenditure on education, total (% of GDP)",,,5.791860104,5.324069977,4.661600113,5.016839981,4.64523983,4.417880058,4.470290184,5.77493,4.117469788,3.506599903,3.76038003,3.800120115,3.470459938,4.478690147,4.251989841,
Middle East & North Africa,"Government expenditure on education, total (% of GDP)",,6.20182991,,,5.371479988,,4.289989948,,4.466135025,,,,,,,,,
Mexico,"Government expenditure on education, total (% of GDP)",3.992439985,4.24104023,4.454959869,5.072579861,4.726709843,4.845689774,4.699920177,4.690509796,4.82006979,5.187940121,5.159220219,5.105649948,5.103099823,4.696050167,5.261340141,5.239459991,,
Marshall Islands,"Government expenditure on education, total (% of GDP)",,,8.669870377,12.23999023,,,,,,,,,,,,,,
Middle income,"Government expenditure on education, total (% of GDP)",3.759464979,3.708679914,3.623134971,3.967989922,3.547869921,3.966799974,3.912670016,3.654715061,4.101749897,4.41245985,4.495830059,4.018044949,4.12640512,4.1240201,4.577429771,,,
North Macedonia,"Government expenditure on education, total (% of GDP)",,,3.300149918,,,,,,,,,,,,,,,
Mali,"Government expenditure on education, total (% of GDP)",2.971560001,2.658449888,2.896229982,3.805599928,3.859220028,3.52218008,,,3.42027998,3.872809887,3.343889952,3.754230022,3.479490042,3.282799959,3.637409925,3.801359892,3.090709925,
Malta,"Government expenditure on education, total (% of GDP)",,,3.949239969,,4.460760117,,,5.981349945,5.570610046,5.170370102,6.454889774,7.791550159,6.51955986,7.87981987,7.239140034,5.267469883,,
Myanmar,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,0.787440002,,,,,,2.165699959
Middle East & North Africa (excluding high income),"Government expenditure on education, total (% of GDP)",,,,,,,,,4.466135025,,,,,,,,,
Montenegro,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Mongolia,"Government expenditure on education, total (% of GDP)",5.550370216,,7.210780144,,4.325729847,,,4.690130234,,5.144849777,4.645100117,4.60902977,5.19520998,4.940770149,4.714849949,4.176990032,5.182119846,4.066420078
Northern Mariana Islands,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Mozambique,"Government expenditure on education, total (% of GDP)",,,,,3.715919971,4.430130005,4.274270058,,,,,,6.075510025,6.480090141,,,,
Mauritania,"Government expenditure on education, total (% of GDP)",,2.83949995,3.055380106,3.103490114,2.516870022,,2.524580002,,3.552249908,,3.604279995,3.052150011,2.77579999,2.937390089,,,2.631069899,
Mauritius,"Government expenditure on education, total (% of GDP)",3.815259933,3.169749975,3.112920046,4.484379768,4.472000122,4.201550007,3.818109989,3.185400009,3.063070059,3.047310114,3.551470041,3.332070112,3.418200016,3.61578989,4.916950226,4.886670113,5.013599873,5.02312994
Malawi,"Government expenditure on education, total (% of GDP)",5.247970104,4.508979797,,3.215660095,,,,,,,3.539799929,4.152619839,,5.41617012,4.839839935,5.608660221,4.748569965,4.031330109
Malaysia,"Government expenditure on education, total (% of GDP)",5.971610069,7.484469891,7.657949924,7.502880096,5.9238801,,4.485770226,4.372539997,3.958529949,5.974180222,4.966450214,5.76293993,5.739029884,5.481200218,5.212639809,4.976130009,4.827539921,4.743869781
North America,"Government expenditure on education, total (% of GDP)",5.442009926,4.969580173,5.01072979,,,4.782149792,,4.780360222,4.638259888,4.852640152,5.39496994,5.249169827,5.194859982,4.943789959,4.989480019,,,
Namibia,"Government expenditure on education, total (% of GDP)",6.991390228,6.912819862,6.762390137,6.115109921,,,6.037819862,,6.483980179,,8.349610329,,,,3.103149891,,,
New Caledonia,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Niger,"Government expenditure on education, total (% of GDP)",3.189470053,2.867249966,3.063659906,2.401619911,,,3.334059954,4.020969868,3.662930012,4.526030064,3.733390093,4.207180023,4.327670097,4.918439865,6.72770977,5.989389896,4.041600227,3.542730093
Nigeria,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Nicaragua,"Government expenditure on education, total (% of GDP)",3.001600027,,2.391010046,2.422009945,,,,,,,4.484230042,,,,4.0832901,4.125529766,4.112639904,4.348790169
Netherlands,"Government expenditure on education, total (% of GDP)",4.625500202,4.750770092,4.870389938,5.101490021,5.114640236,5.158790112,5.090469837,4.933760166,5.092269897,5.495790005,5.555799961,5.526169777,5.475649834,5.591879845,5.529310226,5.399419785,,
Norway,"Government expenditure on education, total (% of GDP)",6.464680195,6.829410076,7.441319942,7.419799805,7.302519798,6.86868,6.385660172,6.532030106,6.281079769,7.095439911,6.740459919,6.447430134,7.364250183,7.474760056,7.68073988,7.552470207,,
Nepal,"Government expenditure on education, total (% of GDP)",2.975150108,3.708379984,3.152829885,3.11435008,3.171940088,3.364639997,3.605360031,3.517210007,3.805170059,4.663760185,3.631720066,3.842619896,3.76116991,3.474649906,3.993020058,3.703589916,4.440989971,5.095620155
Nauru,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
New Zealand,"Government expenditure on education, total (% of GDP)",,6.560550213,6.406990051,6.437530041,6.512030125,6.278999805,5.952829838,5.915939808,5.50635004,6.281169891,7.002409935,6.93655014,7.15267992,6.702079773,6.346469879,6.336339951,6.303740025,
OECD members,"Government expenditure on education, total (% of GDP)",4.858910084,4.969580173,5.213424921,5.193389893,5.07847023,5.023869991,4.93479991,4.780360222,4.977930069,5.495790005,5.42001009,5.120779991,5.096360207,5.23800993,5.217509985,5.239459991,,
Oman,"Government expenditure on education, total (% of GDP)",3.200239897,4.020309925,4.325069904,3.896970034,4.028379917,3.51722002,3.859339952,,,4.187749863,,,,4.960380077,,,6.109570026,6.673930168
Other small states,"Government expenditure on education, total (% of GDP)",5.340209961,5.037360191,4.954774857,5.555700064,5.156709909,6.196000099,6.13270998,,4.872529984,4.683650136,4.347879887,3.925110102,3.215800047,3.029720068,3.448554993,,,
Pakistan,"Government expenditure on education, total (% of GDP)",1.837820053,,,,1.948410034,2.254359961,2.626379967,2.635270119,2.746229887,2.59078002,2.286870003,2.221750021,2.13628006,2.493439913,2.465929985,2.650019884,2.49180007,2.760479927
Panama,"Government expenditure on education, total (% of GDP)",4.759689808,4.105879784,4.1916399,4.168700218,3.578660011,,,,3.50229001,,,3.159009933,,,,,,
Peru,"Government expenditure on education, total (% of GDP)",3.228029966,3.037120104,2.820569992,2.937799931,2.957870007,2.839030027,2.652810097,2.629400015,2.867749929,3.139940023,2.867300034,2.663500071,2.92276001,3.296600103,3.690639973,3.966799974,3.818269968,3.92395997
Philippines,"Government expenditure on education, total (% of GDP)",3.267659903,3.026619911,2.997080088,3.044699907,2.567970037,2.426290035,2.5338099,2.595340014,2.692980051,2.652950048,,,,,,,,
Palau,"Government expenditure on education, total (% of GDP)",8.102589607,7.77989006,7.578939915,,,,,,,,,,,,,,,
Papua New Guinea,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Poland,"Government expenditure on education, total (% of GDP)",4.993619919,5.329750061,5.3979702,5.332180023,5.35574007,5.426089764,5.205729961,4.868340015,5.040440083,4.989099979,5.068429947,4.820119858,4.811810017,4.940110207,4.91106987,4.814539909,,
Pre-demographic dividend,"Government expenditure on education, total (% of GDP)",2.767699957,3.232350111,3.055380106,,3.206634998,3.406899929,,,3.42027998,,3.539799929,3.245000005,3.175765038,2.937390089,3.637409925,4.261250019,3.994689941,
Puerto Rico,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,6.481080055,6.072659969,,,
"Korea, Dem. People’s Rep.","Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Portugal,"Government expenditure on education, total (% of GDP)",5.161769867,5.33506012,5.255879879,5.278269768,5.042300224,5.070759773,4.90802002,4.921909809,4.702129841,5.562139988,5.402890205,5.121290207,4.946400166,5.277870178,5.123250008,4.882939816,,
Paraguay,"Government expenditure on education, total (% of GDP)",4.570710182,4.250420094,3.877039909,3.949249983,3.438090086,,,3.546040058,,,3.767659903,4.966430187,4.963039875,,,,4.520370007,
West Bank and Gaza,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,6.725470066,5.702700138,5.132679939,5.302499771,,5.141359806,5.717730045,5.25233984
Pacific island small states,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Post-demographic dividend,"Government expenditure on education, total (% of GDP)",4.876300097,4.942144871,5.170969963,5.278269768,5.235795021,5.158790112,5.055665016,4.927834988,4.867990017,5.111969948,5.402890205,5.120779991,4.996505022,5.139245033,5.2199049,5.287230015,,
French Polynesia,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Qatar,"Government expenditure on education, total (% of GDP)",3.725980043,3.200190067,3.846560001,3.373939991,3.462589979,3.971879959,,,4.22755003,3.413150072,4.539659977,4.012239933,3.50744009,4.073840141,3.605350018,,,2.852269888
Romania,"Government expenditure on education, total (% of GDP)",2.85442996,3.240459919,3.495899916,3.421950102,3.258670092,3.456680059,4.25387001,4.117740154,4.110789776,4.036719799,3.486289978,3.044090033,2.946039915,,3.128509998,3.106450081,,
Russian Federation,"Government expenditure on education, total (% of GDP)",2.939810038,3.106019974,3.839020014,3.678539991,3.547869921,3.771929979,3.866260052,,4.101749897,,,,3.789730072,,,3.820250034,,
Rwanda,"Government expenditure on education, total (% of GDP)",4.09510994,5.666069984,,,,,,4.24104023,3.732569933,,4.885749817,4.650479794,4.637650013,4.9489398,4.30546999,3.751460075,3.539789915,3.205699921
South Asia,"Government expenditure on education, total (% of GDP)",2.550115108,,,3.11435008,2.560175061,3.231869936,2.906914949,2.635270119,2.746229887,2.59078002,3.42347002,2.82980001,2.349954963,2.963904977,3.069914937,2.946019888,3.475080013,3.36706996
Saudi Arabia,"Government expenditure on education, total (% of GDP)",5.90982008,7.718870163,7.636889935,7.105090141,6.277470112,5.430920124,5.891170025,,5.13781023,,,,,,,,,
Sudan,"Government expenditure on education, total (% of GDP)",1.012179971,,1.426440001,,1.629899979,1.563070059,1.963019967,,2.201430082,2.218679905,,,,,,,,
Senegal,"Government expenditure on education, total (% of GDP)",3.157480001,3.294670105,3.391940117,3.509409904,3.854729891,5.13696003,4.772299767,,5.048069954,6.192930222,6.501369953,6.068389893,5.934470177,7.244209766,7.401400089,7.107180119,6.625609875,6.195600033
Singapore,"Government expenditure on education, total (% of GDP)",3.321360111,3.551379919,3.900629997,4.007780075,3.677010059,3.219660044,2.867870092,2.963360071,2.779360056,3.031840086,3.108360052,3.074189901,3.108510017,2.897690058,,,,
Solomon Islands,"Government expenditure on education, total (% of GDP)",,,,,,,,9.87994957,8.7999897,8.973259926,9.860630035,,,,,,,
Sierra Leone,"Government expenditure on education, total (% of GDP)",4.949369907,3.432719946,3.54527998,3.260610104,3.107130051,2.796979904,,2.558510065,2.413170099,2.778140068,2.588639975,2.668900013,2.872040033,2.379810095,2.662919998,,3.060230017,4.636720181
El Salvador,"Government expenditure on education, total (% of GDP)",2.838680029,,3.242840052,3.134670019,,3.177850008,3.492980003,3.60984993,4.458109856,4.659500122,4.048079967,3.89854002,3.712440014,3.803839922,3.825449944,3.955820084,3.869910002,3.751329899
San Marino,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,2.30979991,2.382920027,,,,,,
Somalia,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Serbia,"Government expenditure on education, total (% of GDP)",,,,,,,,4.510910034,4.70663023,4.751880169,4.586550236,4.492980003,4.426579952,,4.180250168,4.040689945,3.861779928,
Sub-Saharan Africa (excluding high income),"Government expenditure on education, total (% of GDP)",3.173475027,3.432719946,3.208319902,,3.621520042,3.631690025,3.740924954,,3.60758996,4.079705,3.836175084,3.925110102,4.101180077,4.057169914,4.313299894,4.64969492,4.00177002,
South Sudan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,0.83099997,,1.084939957,1.520040035,1.355159998,1.496870041,0.981149971
Sub-Saharan Africa,"Government expenditure on education, total (% of GDP)",3.173475027,3.432719946,3.208319902,,3.621520042,3.631690025,3.740924954,,3.60758996,4.079705,3.836175084,3.925110102,4.101180077,4.057169914,4.313299894,4.64969492,4.00177002,
Small states,"Government expenditure on education, total (% of GDP)",4.983469963,5.037360191,4.908049822,4.88950491,4.911809921,5.520430088,,,5.517509937,5.9541502,4.539659977,3.968675017,3.418200016,3.322754979,3.605350018,,,
Sao Tome and Principe,"Government expenditure on education, total (% of GDP)",,,2.901390076,3.46923995,3.54727006,5.295119762,4.573919773,6.483769894,5.554490089,10.67790031,9.651470184,,6.339509964,5.939690113,3.74883008,3.898119926,5.075329781,4.857130051
Suriname,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Slovak Republic,"Government expenditure on education, total (% of GDP)",3.871989965,3.941989899,4.251060009,4.217209816,4.108129978,3.765219927,3.713540077,3.529320002,3.526740074,4.010940075,4.115880013,3.962310076,3.909209967,4.086659908,4.230679989,4.649779797,,
Slovenia,"Government expenditure on education, total (% of GDP)",,5.757090092,5.655119896,5.691279888,5.635179996,5.582409859,5.575590134,5.105090141,5.106090069,5.568590164,5.562510014,5.565629959,5.647830009,5.437819958,5.294439793,4.911560059,,
Sweden,"Government expenditure on education, total (% of GDP)",6.81885004,6.686009884,7.001039982,6.85763979,6.722680092,6.559510231,6.410669804,6.215069771,6.390729904,6.857789993,6.621990204,6.491119862,7.656189919,7.717740059,7.681250095,7.551320076,,
Eswatini,"Government expenditure on education, total (% of GDP)",5.508480072,4.838240147,4.440869808,5.816770077,5.401609898,6.484620094,6.554759979,,6.618120193,6.471350193,6.118370056,6.864329815,,,7.127669811,,,
Sint Maarten (Dutch part),"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Seychelles,"Government expenditure on education, total (% of GDP)",,,5.193329811,5.374929905,,,4.770120144,,,,,3.606440067,2.613929987,3.608129978,4.083680153,,4.418320179,
Syrian Arab Republic,"Government expenditure on education, total (% of GDP)",,4.360489845,5.04693985,6.480840206,5.371479988,,5.346000195,4.871970177,4.59525013,5.130139828,,,,,,,,
Turks and Caicos Islands,"Government expenditure on education, total (% of GDP)",4.718830109,4.843009949,5.069139957,4.728779793,,2.540999889,,,,,,,,,,3.265280008,,
Chad,"Government expenditure on education, total (% of GDP)",2.646709919,2.42614007,,,1.592949986,1.694769979,,,,2.311739922,1.981940031,2.2579,2.206150055,2.850709915,,,,
East Asia & Pacific (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)",4.260559916,2.743324995,2.997080088,,2.748470068,,,3.078419924,2.901900053,3.525130033,3.160359979,3.189440012,3.972094893,3.741530061,3.112909913,,,
Europe & Central Asia (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)",3.27177,3.340600014,3.356264949,3.550245047,3.35316503,3.642040014,3.866260052,3.971110106,4.167579889,4.337499857,4.240509987,4.148729801,4.018030167,4.562600136,4.818309784,4.040689945,3.954639912,
Togo,"Government expenditure on education, total (% of GDP)",4.508419991,4.187789917,4.017320156,4.195330143,3.621520042,3.406899929,3.66373992,3.699320078,3.437819958,4.11575985,4.42320013,4.437069893,4.727640152,4.683259964,4.87635994,5.222839832,5.063260078,
Thailand,"Government expenditure on education, total (% of GDP)",5.25345993,4.817860126,3.864919901,3.725610018,4.030889988,3.93859005,4.05038023,3.603140116,3.508500099,3.861939907,3.508440018,4.805560112,4.536709785,4.1240201,,,,
Tajikistan,"Government expenditure on education, total (% of GDP)",2.328629971,2.37658,2.77579999,2.422630072,2.772079945,3.512150049,3.403480053,3.41328001,3.459830046,4.098309994,4.006750107,3.935110092,4.018030167,,,5.232150078,,
Turkmenistan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,3.049249887,,,,,
Latin America & the Caribbean (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)",3.77583003,4.105879784,3.947190046,3.949249983,3.578660011,,3.781190038,3.627320051,4.639089823,5.325745106,4.666795015,4.726890087,5.033069849,5.004640102,5.261165142,4.936200142,4.520639896,
Timor-Leste,"Government expenditure on education, total (% of GDP)",,,,,,,,,1.280429959,2.931440115,2.449549913,1.870329976,1.245990038,1.399809957,2.688800097,,,
Middle East & North Africa (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)",,,,,,,,,4.466135025,,,,,,,,,
Tonga,"Government expenditure on education, total (% of GDP)",4.940770149,4.532559872,3.792320013,4.16012001,3.908040047,,,,,,,,,,,,,
South Asia (IDA & IBRD),"Government expenditure on education, total (% of GDP)",2.550115108,,,3.11435008,2.560175061,3.231869936,2.906914949,2.635270119,2.746229887,2.59078002,3.42347002,2.82980001,2.349954963,2.963904977,3.069914937,2.946019888,3.475080013,3.36706996
Sub-Saharan Africa (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)",3.173475027,3.432719946,3.208319902,,3.621520042,3.631690025,3.740924954,,3.60758996,4.079705,3.836175084,3.925110102,4.101180077,4.057169914,4.313299894,4.64969492,4.00177002,
Trinidad and Tobago,"Government expenditure on education, total (% of GDP)",2.755650043,3.065289974,3.543009996,3.136600018,,,,,,,,,,,,,,
Tunisia,"Government expenditure on education, total (% of GDP)",6.201980114,6.20182991,5.790030003,6.816730022,6.720779896,6.451570034,6.43859005,6.465519905,6.272190094,6.528480053,6.254809856,,6.250370026,,,6.59856987,,
Turkey,"Government expenditure on education, total (% of GDP)",2.529079914,2.654340029,2.748939991,2.876630068,3.020200014,,2.750629902,,,,,,4.419000149,4.364099979,4.37116003,4.291870117,,
Tuvalu,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Tanzania,"Government expenditure on education, total (% of GDP)",,,,,4.650179863,4.610779762,3.271100044,4.041900158,4.252449989,4.04365015,4.622389793,,,,3.481430054,,,
Uganda,"Government expenditure on education, total (% of GDP)",2.461669922,,,,4.952370167,,,,,,2.389009953,3.037669897,2.483139992,2.208760023,2.25067997,2.77376008,2.558820009,2.641000032
Ukraine,"Government expenditure on education, total (% of GDP)",4.166230202,4.680490017,5.433330059,5.60240984,5.308320045,6.058479786,6.208730221,6.151199818,6.42993021,7.310880184,,6.162370205,6.692329884,6.671659946,5.874939919,,5.014369965,
Upper middle income,"Government expenditure on education, total (% of GDP)",3.853990078,3.708679914,3.750370026,4.029379845,3.912549973,4.025759935,3.912670016,3.870405078,4.101749897,4.516719818,4.18544507,4.476394892,4.385310173,4.1240201,4.518160105,4.291870117,,
Uruguay,"Government expenditure on education, total (% of GDP)",2.422549963,2.800960064,2.32220006,2.068209887,2.499540091,2.714750051,2.880259991,,,,,4.355269909,,,,,,
United States,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,5.42001009,5.223899841,5.194859982,4.943789959,4.989480019,,,
Uzbekistan,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,7.283539772,7.318659782,7.078820229,6.910970211,6.413350105
St. Vincent and the Grenadines,"Government expenditure on education, total (% of GDP)",7.913640022,,7.801990032,8.637829781,,6.350810051,,5.954770088,,5.689780235,5.085229874,,,,,,5.799860001,5.750450134
"Venezuela, RB","Government expenditure on education, total (% of GDP)",,,,,,,3.669059992,3.627320051,,6.874680042,,,,,,,,
British Virgin Islands,"Government expenditure on education, total (% of GDP)",,3.38477993,,,,3.549730062,4.172229767,3.672749996,,4.050739765,4.447750092,,,,,6.317279816,,
Virgin Islands (U.S.),"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
Vietnam,"Government expenditure on education, total (% of GDP)",,,,,,,,,4.886740208,4.816500187,5.137219906,4.813720226,5.533289909,5.65199995,,,,
Vanuatu,"Government expenditure on education, total (% of GDP)",7.003630161,8.95114994,8.131750107,8.441729546,,,,,5.783030033,5.012949944,,,,,4.910830021,5.549870014,,4.695370197
World,"Government expenditure on education, total (% of GDP)",3.948930025,4.081804991,4.01643014,4.167935133,4.030889988,4.134630203,4.217100143,4.237180233,4.402870178,4.669829845,4.586550236,4.488120079,4.484294891,4.683259964,4.730179787,4.814539909,,
Samoa,"Government expenditure on education, total (% of GDP)",3.582930088,3.826289892,3.841389894,,,,,,5.144209862,,,,,,,,4.081049919,
Kosovo,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,
"Yemen, Rep.","Government expenditure on education, total (% of GDP)",9.661629677,9.244709969,,,,,,,5.15143013,,,,,,,,,
South Africa,"Government expenditure on education, total (% of GDP)",5.443580151,5.159480095,5.066219807,4.864850044,5.068910122,5.063199997,5.072569847,4.974140167,4.866000175,5.248690128,5.721739769,5.962749958,6.371640205,6.013539791,6.046619892,5.956190109,5.940589905,6.125349998
Zambia,"Government expenditure on education, total (% of GDP)",1.788190007,,,,2.463429928,1.735530019,,1.240759969,1.099720001,,,,,,,,,
Zimbabwe,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,1.833289981,,7.294429779,7.408170223,7.53068018,,,
